crop_name,adm_id,date,fpar
maize,NL23,20010301,25.419225493299567
maize,NL31,20010301,57.391168669059134
maize,NL32,20010301,40.80764738959297
maize,NL33,20010301,37.17490767672146
maize,NL34,20010301,24.00514452399894
maize,NL41,20010301,42.64627647944427
maize,NL42,20010301,36.00904854332518
maize,NL11,20010311,35.167565864608356
maize,NL12,20010311,57.58666827518891
maize,NL13,20010311,42.37053491178963
maize,NL21,20010311,52.11819686864387
maize,NL22,20010311,52.039999666669445
maize,NL23,20010311,25.30204706130632
maize,NL31,20010311,59.028241535340925
maize,NL32,20010311,42.251048920801075
maize,NL33,20010311,38.404130853949475
maize,NL34,20010311,24.41599045346062
maize,NL41,20010311,43.146598199616434
maize,NL42,20010311,36.257635001453394
maize,NL11,20010321,36.28175087622573
maize,NL12,20010321,59.72428466456827
maize,NL13,20010321,43.22154883884166
maize,NL21,20010321,54.149013764722575
maize,NL22,20010321,54.28494345880451
maize,NL23,20010321,26.229397488656748
maize,NL31,20010321,61.45495397097831
maize,NL32,20010321,44.53877762879017
maize,NL33,20010321,40.560900683028855
maize,NL34,20010321,25.7966056748873
maize,NL41,20010321,44.55015086489627
maize,NL42,20010321,37.50836873048468
maize,NL11,20010401,38.909797975820105
maize,NL12,20010401,63.11571489674384
maize,NL13,20010401,45.27054603973533
maize,NL21,20010401,57.17391797928197
maize,NL22,20010401,57.05433288055933
maize,NL23,20010401,27.98675741268334
maize,NL31,20010401,64.03623030113903
maize,NL32,20010401,47.526320342575374
maize,NL33,20010401,43.48236870485964
maize,NL34,20010401,28.229010872447628
maize,NL41,20010401,46.29033839964517
maize,NL42,20010401,39.37299689630276
maize,NL11,20010411,42.65527901390147
maize,NL12,20010411,67.00471589475877
maize,NL13,20010411,48.46743363892384
maize,NL21,20010411,60.36189395014427
maize,NL22,20010411,59.9815668202765
maize,NL23,20010411,30.274928774928775
maize,NL31,20010411,66.21032922452801
maize,NL32,20010411,50.88122323629915
maize,NL33,20010411,46.56341710513416
maize,NL34,20010411,31.172500662954125
maize,NL41,20010411,48.03608263523179
maize,NL42,20010411,41.672142676305945
maize,NL11,20010421,47.29872405781121
maize,NL12,20010421,70.91018962283809
maize,NL13,20010421,52.13468238274997
maize,NL21,20010421,63.486292039165605
maize,NL22,20010421,62.65520287330939
maize,NL23,20010421,33.18207238577609
maize,NL31,20010421,67.86100795755968
maize,NL32,20010421,53.9703274363078
maize,NL33,20010421,49.57972482760874
maize,NL34,20010421,34.65746486343145
maize,NL41,20010421,49.683605389906106
maize,NL42,20010421,43.898937616623066
maize,NL11,20010501,52.05659039892884
maize,NL12,20010501,74.043024314276
maize,NL13,20010501,56.04521369935715
maize,NL21,20010501,66.04243413272788
maize,NL22,20010501,64.64476546028783
maize,NL23,20010501,36.70233196159122
maize,NL31,20010501,68.94410984552972
maize,NL32,20010501,56.388944158484364
maize,NL33,20010501,52.03588352560541
maize,NL34,20010501,37.838504375497216
maize,NL41,20010501,51.014065106167656
maize,NL42,20010501,45.83142516901554
maize,NL11,20010511,56.84220060646635
maize,NL12,20010511,76.13649773527379
maize,NL13,20010511,59.96798575622951
maize,NL21,20010511,68.05025306276903
maize,NL22,20010511,66.28188515095708
maize,NL23,20010511,40.769125250606734
maize,NL31,20010511,69.41538461538461
maize,NL32,20010511,58.067736493792985
maize,NL33,20010511,54.2418052877545
maize,NL34,20010511,41.17594802439671
maize,NL41,20010511,52.596512928153324
maize,NL42,20010511,48.0726321415511
maize,NL11,20010521,61.560252825581856
maize,NL12,20010521,77.10529605948608
maize,NL13,20010521,63.769317685729696
maize,NL21,20010521,69.08952272834776
maize,NL22,20010521,66.92742977141857
maize,NL23,20010521,45.25229503007281
maize,NL31,20010521,68.93633952254642
maize,NL32,20010521,58.993252303300316
maize,NL33,20010521,55.60652308898984
maize,NL34,20010521,44.14916467780429
maize,NL41,20010521,54.07545743610887
maize,NL42,20010521,49.95808602211033
maize,NL11,20010601,66.53298153034301
maize,NL12,20010601,77.67802502714382
maize,NL13,20010601,67.67901868638882
maize,NL21,20010601,70.49145735774088
maize,NL22,20010601,67.78276014366547
maize,NL23,20010601,50.679223382927084
maize,NL31,20010601,68.43847714151974
maize,NL32,20010601,59.736104502789914
maize,NL33,20010601,57.06297591424556
maize,NL34,20010601,47.349588968443385
maize,NL41,20010601,56.18279952772728
maize,NL42,20010601,52.14044464448133
maize,NL11,20010611,70.69548694522112
maize,NL12,20010611,78.37665741766376
maize,NL13,20010611,71.27080283848215
maize,NL21,20010611,72.47190766756539
maize,NL22,20010611,69.3975050207915
maize,NL23,20010611,56.3662023847209
maize,NL31,20010611,69.07842097051022
maize,NL32,20010611,60.91599982698214
maize,NL33,20010611,58.891761168665646
maize,NL34,20010611,50.51614956245028
maize,NL41,20010611,59.19559961768399
maize,NL42,20010611,54.67031421418324
maize,NL11,20010621,74.20700586775884
maize,NL12,20010621,79.33498206863273
maize,NL13,20010621,74.54363438706419
maize,NL21,20010621,74.46012014568848
maize,NL22,20010621,70.98803759968666
maize,NL23,20010621,61.99277197425346
maize,NL31,20010621,70.1368700265252
maize,NL32,20010621,62.09844716466975
maize,NL33,20010621,60.91496454132488
maize,NL34,20010621,53.57910368602493
maize,NL41,20010621,62.26766805974625
maize,NL42,20010621,57.063396063649236
maize,NL11,20010701,76.55082109242704
maize,NL12,20010701,80.30765181342605
maize,NL13,20010701,77.52279088878046
maize,NL21,20010701,76.9890780946975
maize,NL22,20010701,72.97432104732461
maize,NL23,20010701,67.25783475783476
maize,NL31,20010701,71.65882352941176
maize,NL32,20010701,63.38124486353216
maize,NL33,20010701,62.91525866858394
maize,NL34,20010701,56.27326968973747
maize,NL41,20010701,65.73550228952317
maize,NL42,20010701,59.47018669067109
maize,NL11,20010711,77.44443350529673
maize,NL12,20010711,81.28493874820413
maize,NL13,20010711,79.33927394434315
maize,NL21,20010711,78.95509673146965
maize,NL22,20010711,74.83804301630819
maize,NL23,20010711,71.36398649361612
maize,NL31,20010711,73.59307224215947
maize,NL32,20010711,64.91764349669103
maize,NL33,20010711,64.67629661100035
maize,NL34,20010711,58.58854415274463
maize,NL41,20010711,68.84127638573936
maize,NL42,20010711,61.76898553170741
maize,NL11,20010721,76.85809081242863
maize,NL12,20010721,82.25428543227207
maize,NL13,20010721,80.25393972077416
maize,NL21,20010721,80.5347902180597
maize,NL22,20010721,76.60576995191707
maize,NL23,20010721,73.76944180647884
maize,NL31,20010721,75.46503354657513
maize,NL32,20010721,66.37834681430857
maize,NL33,20010721,66.17974443609268
maize,NL34,20010721,60.2705118005834
maize,NL41,20010721,71.41966053836592
maize,NL42,20010721,63.75142291860062
maize,NL11,20010801,75.23754578033316
maize,NL12,20010801,83.25872714710302
maize,NL13,20010801,80.33158710185494
maize,NL21,20010801,81.76001608249373
maize,NL22,20010801,78.17309855751202
maize,NL23,20010801,74.40065421546903
maize,NL31,20010801,77.38951474489
maize,NL32,20010801,67.69842986288334
maize,NL33,20010801,67.42138631981437
maize,NL34,20010801,61.09604879342349
maize,NL41,20010801,73.28426007483898
maize,NL42,20010801,65.37217174416533
maize,NL11,20010811,72.95083290670657
maize,NL12,20010811,83.69929042234676
maize,NL13,20010811,79.57633342749287
maize,NL21,20010811,82.1222458729483
maize,NL22,20010811,78.8765760285331
maize,NL23,20010811,73.47282895431043
maize,NL31,20010811,78.56014978935872
maize,NL32,20010811,68.41342618625373
maize,NL33,20010811,67.84140004575313
maize,NL34,20010811,61.03341288782816
maize,NL41,20010811,73.87796185585687
maize,NL42,20010811,66.28306469005223
maize,NL11,20010821,70.56167053912496
maize,NL12,20010821,83.44533400598809
maize,NL13,20010821,77.90142352105322
maize,NL21,20010821,81.34202734023934
maize,NL22,20010821,78.80991825068125
maize,NL23,20010821,71.63142344623826
maize,NL31,20010821,78.95668591043845
maize,NL32,20010821,68.73022189541071
maize,NL33,20010821,67.78790156541064
maize,NL34,20010821,60.37239459029435
maize,NL41,20010821,73.46245244476096
maize,NL42,20010821,66.54511613078661
maize,NL11,20010901,67.14149568778797
maize,NL12,20010901,82.6422609973569
maize,NL13,20010901,75.22197683675304
maize,NL21,20010901,79.31866988316541
maize,NL22,20010901,77.64443212973225
maize,NL23,20010901,68.47863247863248
maize,NL31,20010901,78.5710407239819
maize,NL32,20010901,68.38743025217353
maize,NL33,20010901,66.93568417268538
maize,NL34,20010901,59.04067886502254
maize,NL41,20010901,71.88001399326573
maize,NL42,20010901,66.13351524187271
maize,NL11,20010911,64.07905722049384
maize,NL12,20010911,81.63428784505544
maize,NL13,20010911,72.39243984489356
maize,NL21,20010911,77.04355517714394
maize,NL22,20010911,75.95639619669836
maize,NL23,20010911,65.06652949245542
maize,NL31,20010911,77.65504758932751
maize,NL32,20010911,67.6186686275358
maize,NL33,20010911,65.62404000130724
maize,NL34,20010911,57.20811455847255
maize,NL41,20010911,69.50308289135853
maize,NL42,20010911,64.97122281920728
maize,NL11,20010921,61.66949553026424
maize,NL12,20010921,80.73713821958522
maize,NL13,20010921,69.6510276229852
maize,NL21,20010921,74.55848351544392
maize,NL22,20010921,74.10185748452096
maize,NL23,20010921,62.122665400443175
maize,NL31,20010921,76.54685598377282
maize,NL32,20010921,66.7628357627925
maize,NL33,20010921,64.35376973103696
maize,NL34,20010921,55.29236276849642
maize,NL41,20010921,66.83237441981046
maize,NL42,20010921,63.43068253209186
maize,NL11,20011001,59.67768676406884
maize,NL12,20011001,79.94656781566336
maize,NL13,20011001,67.31071792369653
maize,NL21,20011001,72.37927723381108
maize,NL22,20011001,72.32345980450162
maize,NL23,20011001,59.08747493932679
maize,NL31,20011001,74.95347168044937
maize,NL32,20011001,65.64630823132488
maize,NL33,20011001,62.61858230661133
maize,NL34,20011001,52.80031821797932
maize,NL41,20011001,63.70981152820205
maize,NL42,20011001,61.33133609009161
maize,NL11,20011011,57.66065451108573
maize,NL12,20011011,78.67324332920235
maize,NL13,20011011,64.88897734179058
maize,NL21,20011011,69.82117212998439
maize,NL22,20011011,69.9252797893351
maize,NL23,20011011,55.5496992719215
maize,NL31,20011011,72.59622405991574
maize,NL32,20011011,63.88299666940612
maize,NL33,20011011,60.169449982025554
maize,NL34,20011011,49.504402015380535
maize,NL41,20011011,59.92991185491982
maize,NL42,20011011,58.31547066490384
maize,NL11,20011021,56.03489150553302
maize,NL12,20011021,77.39711124028032
maize,NL13,20011021,63.3084580947245
maize,NL21,20011021,68.14052788420605
maize,NL22,20011021,68.09898667511104
maize,NL23,20011021,52.571805423657274
maize,NL31,20011021,70.44568575440786
maize,NL32,20011021,61.923050304943985
maize,NL33,20011021,57.72084055034478
maize,NL34,20011021,46.32511270220101
maize,NL41,20011021,56.72824952991373
maize,NL42,20011021,55.37155288006226
maize,NL11,20011101,54.74524475249084
maize,NL12,20011101,75.78927627466248
maize,NL13,20011101,61.76333427492874
maize,NL21,20011101,66.4726124592025
maize,NL22,20011101,66.13353222056483
maize,NL23,20011101,49.63084309380606
maize,NL31,20011101,68.10429084100484
maize,NL32,20011101,59.405726891301526
maize,NL33,20011101,55.05248537533906
maize,NL34,20011101,43.11333863696632
maize,NL41,20011101,53.72958013955784
maize,NL42,20011101,52.266402242913536
maize,NL11,20011111,53.30224865120309
maize,NL12,20011111,73.4467268400215
maize,NL13,20011111,59.926452838910144
maize,NL21,20011111,64.24229222837141
maize,NL22,20011111,63.616094865876114
maize,NL23,20011111,47.10288065843621
maize,NL31,20011111,65.25080355749726
maize,NL32,20011111,56.58155629568753
maize,NL33,20011111,52.25520441844505
maize,NL34,20011111,40.371996817820204
maize,NL41,20011111,51.239959519481246
maize,NL42,20011111,49.45177079524037
maize,NL11,20011121,52.1242665301461
maize,NL12,20011121,71.13222052839956
maize,NL13,20011121,58.263912072109086
maize,NL21,20011121,61.90326853034388
maize,NL22,20011121,60.9286714277381
maize,NL23,20011121,44.89917695473251
maize,NL31,20011121,62.82150101419878
maize,NL32,20011121,54.06440589990917
maize,NL33,20011121,49.76551521291545
maize,NL34,20011121,38.38037655794219
maize,NL41,20011121,49.38846305215615
maize,NL42,20011121,47.208454058717074
maize,NL11,20011201,50.33810498956405
maize,NL12,20011201,67.9501211875281
maize,NL13,20011201,55.821961428828224
maize,NL21,20011201,58.863951563312995
maize,NL22,20011201,57.99168340263831
maize,NL23,20011201,42.37232246491506
maize,NL31,20011201,60.3658293025433
maize,NL32,20011201,51.324711276439295
maize,NL33,20011201,47.27595673061211
maize,NL34,20011201,36.549323786793956
maize,NL41,20011201,47.609259918664144
maize,NL42,20011201,44.981977927180324
maize,NL11,20011211,48.351415744496514
maize,NL12,20011211,64.92607012425835
maize,NL13,20011211,53.32229954717821
maize,NL21,20011211,56.016574428834964
maize,NL22,20011211,55.025953950383744
maize,NL23,20011211,39.77904400126622
maize,NL31,20011211,57.72473084724606
maize,NL32,20011211,48.58756866646481
maize,NL33,20011211,44.71410830419295
maize,NL34,20011211,34.74489525324847
maize,NL41,20011211,45.69886367185792
maize,NL42,20011211,42.828180820838845
maize,NL11,20011221,46.249084393336744
maize,NL12,20011221,62.08693697151819
maize,NL13,20011221,50.92693219657088
maize,NL21,20011221,53.89244595809091
maize,NL22,20011221,52.719952333730554
maize,NL23,20011221,37.434420175160916
maize,NL31,20011221,55.828740833203305
maize,NL32,20011221,46.261862537306975
maize,NL33,20011221,42.72401058858133
maize,NL34,20011221,33.15239989392734
maize,NL41,20011221,44.11668759409534
maize,NL42,20011221,40.94824983356306
maize,NL11,20020101,44.34854093647856
maize,NL12,20020101,59.74283019488709
maize,NL13,20020101,48.52233721099441
maize,NL21,20020101,52.132226479352916
maize,NL22,20020101,51.19822751477071
maize,NL23,20020101,35.58895220006331
maize,NL31,20020101,54.977531596192854
maize,NL32,20020101,44.495004109174275
maize,NL33,20020101,41.5405732213471
maize,NL34,20020101,32.12434367541766
maize,NL41,20020101,43.19461571618658
maize,NL42,20020101,39.51202565473009
maize,NL11,20020111,43.018509037923835
maize,NL12,20020111,58.67949463155701
maize,NL13,20020111,47.103952132713594
maize,NL21,20020111,51.747514308689276
maize,NL22,20020111,50.714489879251005
maize,NL23,20020111,33.7400548696845
maize,NL31,20020111,54.72697768762678
maize,NL32,20020111,43.41329642285566
maize,NL33,20020111,40.76911010163731
maize,NL34,20020111,30.935295677539113
maize,NL41,20020111,42.33519806093317
maize,NL42,20020111,38.22189091113674
maize,NL11,20020121,42.045032095459376
maize,NL12,20020121,58.89124927342319
maize,NL13,20020121,46.386242435136914
maize,NL21,20020121,52.365451019346295
maize,NL22,20020121,51.18824843126307
maize,NL23,20020121,32.39696106362773
maize,NL31,20020121,55.53590263691684
maize,NL32,20020121,43.06142134175354
maize,NL33,20020121,40.61796137128664
maize,NL34,20020121,29.997533810660304
maize,NL41,20020121,41.959944276816785
maize,NL42,20020121,37.40345251155682
maize,NL11,20020201,41.65870515496397
maize,NL12,20020201,60.19600574681129
maize,NL13,20020201,46.516721878397234
maize,NL21,20020201,53.84737713447803
maize,NL22,20020201,52.51283322638978
maize,NL23,20020201,31.4778410889522
maize,NL31,20020201,57.74925885473553
maize,NL32,20020201,43.839352913188286
maize,NL33,20020201,41.32804993627243
maize,NL34,20020201,29.61498276319279
maize,NL41,20020201,42.20001624218345
maize,NL42,20020201,36.957598432210936
maize,NL11,20020211,41.165498365691334
maize,NL12,20020211,61.72017196565074
maize,NL13,20020211,46.99522354330911
maize,NL21,20020211,55.87530864197531
maize,NL22,20020211,54.58666177781852
maize,NL23,20020211,30.971404452885935
maize,NL31,20020211,60.04253393665159
maize,NL32,20020211,44.89320472338769
maize,NL33,20020211,42.40730089218602
maize,NL34,20020211,29.829063908777513
maize,NL41,20020211,43.13126183024419
maize,NL42,20020211,37.29427925773815
maize,NL11,20020221,40.64986413578545
maize,NL12,20020221,63.07318410633794
maize,NL13,20020221,47.620947929774104
maize,NL21,20020221,57.25659145735774
maize,NL22,20020221,55.73735218873176
maize,NL23,20020221,30.941437163659387
maize,NL31,20020221,61.911124980496176
maize,NL32,20020221,45.83156710930403
maize,NL33,20020221,43.453740318311056
maize,NL34,20020221,30.43455316892071
maize,NL41,20020221,43.87828669952585
maize,NL42,20020221,37.75907432932947
maize,NL11,20020301,40.65516087110621
maize,NL12,20020301,64.08902073896974
maize,NL13,20020301,48.27272026912509
maize,NL21,20020301,58.5044368762121
maize,NL22,20020301,56.92360063666136
maize,NL23,20020301,31.349794238683128
maize,NL31,20020301,63.431237322515216
maize,NL32,20020301,46.857779315714346
maize,NL33,20020301,44.639955554103075
maize,NL34,20020301,31.295757093609122
maize,NL41,20020301,44.64835048133086
maize,NL42,20020301,38.407165696175234
maize,NL11,20020311,41.01299570747844
maize,NL12,20020311,65.59698840767265
maize,NL13,20020311,49.00254230759354
maize,NL21,20020311,59.721645144505935
maize,NL22,20020311,58.57683685969283
maize,NL23,20020311,32.199905033238366
maize,NL31,20020311,65.48516149165236
maize,NL32,20020311,48.813703014836285
maize,NL33,20020311,46.60207849929736
maize,NL34,20020311,33.4268363829223
maize,NL41,20020311,45.946144667878585
maize,NL42,20020311,39.691308710043415
maize,NL11,20020321,41.86693183160713
maize,NL12,20020321,67.31883835448174
maize,NL13,20020321,50.13660837335114
maize,NL21,20020321,60.90302256279268
maize,NL22,20020321,60.01627486437613
maize,NL23,20020321,33.820776617072916
maize,NL31,20020321,67.10079575596816
maize,NL32,20020321,50.91997923785631
maize,NL33,20020321,48.777312984084446
maize,NL34,20020321,35.84041368337311
maize,NL41,20020321,47.241196424220846
maize,NL42,20020321,41.156525734432286
maize,NL11,20020401,43.68902847241366
maize,NL12,20020401,69.3733343569384
maize,NL13,20020401,51.905361101837826
maize,NL21,20020401,62.35815713542406
maize,NL22,20020401,61.79548503762469
maize,NL23,20020401,36.18354964651261
maize,NL31,20020401,68.92285848026214
maize,NL32,20020401,53.35472987585968
maize,NL33,20020401,51.51736984868786
maize,NL34,20020401,39.19824980111376
maize,NL41,20020401,48.94748777150996
maize,NL42,20020401,42.93679147092745
maize,NL11,20020411,45.89944079076911
maize,NL12,20020411,71.04018381022362
maize,NL13,20020411,53.761322684745295
maize,NL21,20020411,63.47403623291235
maize,NL22,20020411,63.22869809418255
maize,NL23,20020411,38.39247652210615
maize,NL31,20020411,69.80468091745982
maize,NL32,20020411,55.02019983563303
maize,NL33,20020411,53.628778718258765
maize,NL34,20020411,42.59557146645452
maize,NL41,20020411,50.504935124971105
maize,NL42,20020411,44.679897231051974
maize,NL11,20020421,49.009825542472335
maize,NL12,20020421,72.43687829701364
maize,NL13,20020421,56.1231007592683
maize,NL21,20020421,64.57345442505085
maize,NL22,20020421,64.34233048057934
maize,NL23,20020421,40.9477155217896
maize,NL31,20020421,69.9235450148229
maize,NL32,20020421,56.3542108222674
maize,NL33,20020421,55.33677571162456
maize,NL34,20020421,45.467992574913815
maize,NL41,20020421,51.67989467568732
maize,NL42,20020421,46.29572327397864
maize,NL11,20020501,52.66181624857244
maize,NL12,20020501,73.58136015178601
maize,NL13,20020501,58.80498703166329
maize,NL21,20020501,65.4363842769973
maize,NL22,20020501,65.21471904400796
maize,NL23,20020501,43.99493510604622
maize,NL31,20020501,69.71923857075987
maize,NL32,20020501,57.4144642934383
maize,NL33,20020501,56.86594333148142
maize,NL34,20020501,48.5088835852559
maize,NL41,20020501,52.90639192388663
maize,NL42,20020501,48.03940101456206
maize,NL11,20020511,57.02532193911708
maize,NL12,20020511,74.59772320987925
maize,NL13,20020511,61.8419146914563
maize,NL21,20020511,66.43744382952556
maize,NL22,20020511,65.88852176231865
maize,NL23,20020511,47.62730821990081
maize,NL31,20020511,69.2631923857076
maize,NL32,20020511,58.43911933907176
maize,NL33,20020511,58.43377234550149
maize,NL34,20020511,51.67743304163352
maize,NL41,20020511,54.27199410283801
maize,NL42,20020511,50.11007341978677
maize,NL11,20020521,61.51770172882291
maize,NL12,20020521,75.64129588401093
maize,NL13,20020521,65.16588343048886
maize,NL21,20020521,67.95384797313278
maize,NL22,20020521,66.86139282172648
maize,NL23,20020521,51.96971615490134
maize,NL31,20020521,68.98367920112342
maize,NL32,20020521,59.54055106189714
maize,NL33,20020521,60.00241837968561
maize,NL34,20020521,54.856059400689475
maize,NL41,20020521,56.1791075544894
maize,NL42,20020521,52.64003675677703
maize,NL11,20020601,66.19737722994526
maize,NL12,20020601,76.68082166240774
maize,NL13,20020601,68.80983196801999
maize,NL21,20020601,70.04896646327042
maize,NL22,20020601,68.29158090349247
maize,NL23,20020601,57.357971932046006
maize,NL31,20020601,69.26422218754875
maize,NL32,20020601,61.17098490419136
maize,NL33,20020601,61.98401908559103
maize,NL34,20020601,58.58249801113763
maize,NL41,20020601,58.852798965497854
maize,NL42,20020601,55.803885716428965
maize,NL11,20020611,70.02177765525933
maize,NL12,20020611,77.92866934997423
maize,NL13,20020611,72.19479040942281
maize,NL21,20020611,72.64103873988931
maize,NL22,20020611,70.23044391296739
maize,NL23,20020611,62.46876648728501
maize,NL31,20020611,70.29854891558746
maize,NL32,20020611,63.03231108611964
maize,NL33,20020611,63.95581554952776
maize,NL34,20020611,61.61935826040838
maize,NL41,20020611,61.90521748908338
maize,NL42,20020611,58.99151406040489
maize,NL11,20020621,73.07259874768637
maize,NL12,20020621,79.48149285487108
maize,NL13,20020621,75.24189585954821
maize,NL21,20020621,75.40682559954591
maize,NL22,20020621,72.36495529203923
maize,NL23,20020621,66.75488023636171
maize,NL31,20020621,71.55212981744423
maize,NL32,20020621,64.68194991132835
maize,NL33,20020621,65.4403411876205
maize,NL34,20020621,63.479156722354816
maize,NL41,20020621,65.11986106686157
maize,NL42,20020621,61.96543737751648
maize,NL11,20020701,74.94161776867641
maize,NL12,20020701,81.19329684912427
maize,NL13,20020701,77.6365013738733
maize,NL21,20020701,78.07492077006764
maize,NL22,20020701,74.69373171890234
maize,NL23,20020701,70.00928563891527
maize,NL31,20020701,73.33215790294898
maize,NL32,20020701,66.07149963233704
maize,NL33,20020701,66.39033955358018
maize,NL34,20020701,63.929063908777515
maize,NL41,20020701,68.21915078368535
maize,NL42,20020701,64.4248595834857
maize,NL11,20020711,75.6649470326468
maize,NL12,20020711,82.70269025345192
maize,NL13,20020711,79.27076003869101
maize,NL21,20020711,80.46792015514876
maize,NL22,20020711,76.77403521637319
maize,NL23,20020711,71.8687348316978
maize,NL31,20020711,75.1499765954127
maize,NL32,20020711,67.13889009040183
maize,NL33,20020711,66.81205268146017
maize,NL34,20020711,63.23754972155927
maize,NL41,20020711,70.71459984882276
maize,NL42,20020711,66.16654945755624
maize,NL11,20020721,75.15027763556886
maize,NL12,20020721,83.50091576095897
maize,NL13,20020721,79.95333966770242
maize,NL21,20020721,81.84349368525613
maize,NL22,20020721,78.06662027816435
maize,NL23,20020721,72.0730188878337
maize,NL31,20020721,76.2420658449056
maize,NL32,20020721,67.4183139409144
maize,NL33,20020721,66.4189352593222
maize,NL34,20020721,61.73277645186953
maize,NL41,20020721,72.23785115912968
maize,NL42,20020721,67.11112361341623
maize,NL11,20020801,73.6456503760879
maize,NL12,20020801,83.59284280716378
maize,NL13,20020801,79.82647252681407
maize,NL21,20020801,82.44115226337449
maize,NL22,20020801,78.72799393338389
maize,NL23,20020801,70.74965706447188
maize,NL31,20020801,76.99428928069902
maize,NL32,20020801,67.33747134391626
maize,NL33,20020801,65.60593483447171
maize,NL34,20020801,59.729514717581544
maize,NL41,20020801,72.84755461434185
maize,NL42,20020801,67.44967978471031
maize,NL11,20020811,72.02640491474028
maize,NL12,20020811,83.31505467147761
maize,NL13,20020811,79.11426688237762
maize,NL21,20020811,82.09994796840263
maize,NL22,20020811,78.53995800035
maize,NL23,20020811,68.83328057402132
maize,NL31,20020811,77.06893431112498
maize,NL32,20020811,66.9375405510619
maize,NL33,20020811,64.71940259485604
maize,NL34,20020811,57.94709626093874
maize,NL41,20020811,72.45311631277448
maize,NL42,20020811,67.13573752660646
maize,NL11,20020821,70.04343716772338
maize,NL12,20020821,82.74934470997248
maize,NL13,20020821,77.7810020287101
maize,NL21,20020821,81.1914620878861
maize,NL22,20020821,77.77788518429013
maize,NL23,20020821,66.821040413633
maize,NL31,20020821,76.77291309096583
maize,NL32,20020821,66.3798607206194
maize,NL33,20020821,63.8820876499232
maize,NL34,20020821,56.40307610713339
maize,NL41,20020821,71.28348232413151
maize,NL42,20020821,66.20972929383855
maize,NL11,20020901,67.94088922143898
maize,NL12,20020901,82.17815114991062
maize,NL13,20020901,75.89931777132928
maize,NL21,20020901,79.6696419280072
maize,NL22,20020901,76.47762935308873
maize,NL23,20020901,64.75941753719532
maize,NL31,20020901,76.28300826962085
maize,NL32,20020901,65.86919849474458
maize,NL33,20020901,63.206575378280334
maize,NL34,20020901,55.023998939273405
maize,NL41,20020901,69.2746303341517
maize,NL42,20020901,64.68368542950107
maize,NL11,20020911,65.9875556255661
maize,NL12,20020911,81.72712516862066
maize,NL13,20020911,73.93321520590979
