crop_name,adm_id,date,ndvi
maize,ES431,20190712,157.59070936714394
maize,ES432,20190712,155.42396352756802
maize,ES511,20190712,141.3793103448276
maize,ES230,20190712,125.48062360801782
maize,ES241,20190712,135.5760785423693
maize,ES242,20190712,108.1498752638649
maize,ES243,20190712,123.50295146611523
maize,ES512,20190712,158.9494928621859
maize,ES513,20190712,147.34073371975745
maize,ES300,20190712,111.29422930903569
maize,ES411,20190712,107.40693866713868
maize,ES412,20131008,133.66786312514955
maize,ES413,20131008,160.45343678810613
maize,ES514,20131008,134.22046511627906
maize,ES521,20131008,120.05825242718448
maize,ES522,20131008,135.75806451612902
maize,ES523,20131008,124.22247422680412
maize,ES532,20131008,126.84
maize,ES533,20131008,129.2721088435374
maize,ES611,20131008,91.88888888888889
maize,ES612,20131008,117.38911190928938
maize,ES613,20131008,117.42202912165337
maize,ES414,20131008,149.26072237511872
maize,ES614,20131008,124.56199270236056
maize,ES615,20131008,112.04923076923076
maize,ES616,20131008,115.43256997455472
maize,ES617,20131008,111.55
maize,ES415,20131008,142.37601051132376
maize,ES416,20131008,121.55587044534413
maize,ES417,20131008,117.16992481203008
maize,ES418,20131008,122.66232315711096
maize,ES419,20131008,143.03412182320162
maize,ES111,20131008,196.75752269834896
maize,ES112,20131008,192.84085941021868
maize,ES113,20131008,166.83989185941724
maize,ES618,20131008,119.05584826132772
maize,ES620,20131008,113.78947368421052
maize,ES705,20131008,147.0
maize,ES707,20131008,158.0
maize,ES709,20131008,138.0
maize,ES114,20131008,193.78878511211389
maize,ES120,20131008,202.03531335149864
maize,ES130,20131008,202.5784613383625
maize,ES211,20131008,174.17094017094018
maize,ES212,20131008,204.78531073446328
maize,ES213,20131008,205.4123595505618
maize,ES421,20131008,112.97436425833574
maize,ES422,20131008,124.55010686297793
maize,ES423,20131008,109.08555399719496
maize,ES424,20131008,126.1587612460983
maize,ES425,20131008,118.83428774886508
maize,ES220,20131008,142.2057192255679
maize,ES431,20131008,122.74942981017962
maize,ES432,20131008,143.2803343306264
maize,ES511,20131008,162.4256066411239
maize,ES230,20131008,141.2271714922049
maize,ES241,20131008,144.03607929260033
maize,ES242,20131008,114.5697562847822
maize,ES243,20131008,136.09354187203962
maize,ES512,20131008,155.08728969709497
maize,ES513,20131008,147.50026126158969
maize,ES300,20131008,110.50704463005148
maize,ES411,20131008,121.47862642711743
maize,ES412,20020805,118.90902561647115
maize,ES413,20020805,158.54017864789407
maize,ES514,20020805,131.45209302325583
maize,ES521,20020805,110.85525154457191
maize,ES522,20020805,122.74468085106383
maize,ES523,20020805,154.63511119858296
maize,ES532,20020805,124.86666666666666
maize,ES533,20020805,153.2004069175992
maize,ES611,20020805,82.88888888888889
maize,ES612,20020805,126.0776110993732
maize,ES613,20020805,117.3179896665101
maize,ES414,20020805,140.2991548746925
maize,ES614,20020805,136.69871174324223
maize,ES615,20020805,104.95179487179487
maize,ES616,20020805,113.45110868774992
maize,ES617,20020805,100.37441705529648
maize,ES415,20020805,133.2539567912379
maize,ES416,20020805,109.22591093117408
maize,ES417,20020805,105.2345864661654
maize,ES418,20020805,113.96790235081374
maize,ES419,20020805,137.36618763968812
maize,ES111,20020805,195.0250945179584
maize,ES112,20020805,188.36777074231605
maize,ES113,20020805,157.5881646139982
maize,ES618,20020805,139.00296963310663
maize,ES620,20020805,107.16981132075472
maize,ES705,20020805,115.72727272727272
maize,ES707,20020805,134.0
maize,ES709,20020805,146.0
maize,ES114,20020805,183.5751865214193
maize,ES120,20020805,214.64139516378583
maize,ES130,20020805,164.39312977099237
maize,ES211,20020805,158.77275661717238
maize,ES421,20020805,117.8095041833244
maize,ES422,20020805,119.50189978627404
maize,ES423,20020805,106.12762973352034
maize,ES424,20020805,130.08923434726728
maize,ES425,20020805,116.72067768447911
maize,ES220,20020805,115.80264574270284
maize,ES431,20020805,147.34100787631272
maize,ES432,20020805,149.5455762929192
maize,ES511,20020805,160.83796296296296
maize,ES230,20020805,124.959229390681
maize,ES241,20020805,140.9438588474405
maize,ES242,20020805,109.64565342544616
maize,ES243,20020805,129.1708461122136
maize,ES512,20020805,168.14172306314683
maize,ES513,20020805,153.5785972075389
maize,ES300,20020805,113.1415253522315
maize,ES411,20020805,103.90468183025048
maize,ES412,20040905,127.29878048780488
maize,ES413,20040905,168.52594617856693
maize,ES514,20040905,128.33415233415232
maize,ES521,20040905,103.81763527054107
maize,ES522,20040905,121.26923076923076
maize,ES523,20040905,126.9534499834929
maize,ES532,20040905,109.36281736281737
maize,ES533,20040905,129.33875890132248
maize,ES611,20040905,84.0
maize,ES612,20040905,117.9435875765899
maize,ES613,20040905,112.33395960544856
maize,ES414,20040905,152.83863786481396
maize,ES614,20040905,131.41648670787103
maize,ES615,20040905,105.75076923076924
maize,ES616,20040905,113.59578335150854
maize,ES617,20040905,99.95323981295924
maize,ES415,20040905,134.74350564682754
maize,ES416,20040905,116.2174089068826
maize,ES417,20040905,121.05263157894736
maize,ES418,20040905,119.89979789384108
maize,ES419,20040905,146.6540791456397
maize,ES111,20040905,208.4115570828819
maize,ES112,20040905,205.0125592703534
maize,ES113,20040905,174.0210273355362
maize,ES618,20040905,126.64603889261424
maize,ES620,20040905,104.87301587301587
maize,ES705,20040905,138.5
maize,ES707,20040905,139.0
maize,ES709,20040905,146.0
maize,ES114,20040905,205.91124461573335
maize,ES120,20040905,198.16193550781105
maize,ES130,20040905,187.59718990513693
maize,ES211,20040905,163.9061818181818
maize,ES212,20040905,188.97123130034524
maize,ES213,20040905,174.77560414269274
maize,ES421,20040905,117.32114742612208
maize,ES422,20040905,123.53657088577536
maize,ES423,20040905,107.27405329593267
maize,ES424,20040905,131.9625727411945
maize,ES425,20040905,115.6570631694508
maize,ES220,20040905,131.50893011664533
maize,ES431,20040905,130.21735138522524
maize,ES432,20040905,140.87705751056654
maize,ES511,20040905,155.22139345651806
maize,ES230,20040905,147.09901433691758
maize,ES241,20040905,141.49284381894878
maize,ES242,20040905,113.15841489157552
maize,ES243,20040905,135.6082450677471
maize,ES512,20040905,152.45453372887914
maize,ES513,20040905,150.88939520979912
maize,ES300,20040905,110.93845439973002
maize,ES411,20040905,105.60828391893088
maize,ES412,20140218,116.41457831325302
maize,ES413,20140218,117.53058974161335
maize,ES514,20140218,135.8493023255814
maize,ES521,20140218,134.13415710503088
maize,ES522,20140218,138.56451612903226
maize,ES523,20140218,114.76926246394726
maize,ES532,20140218,163.53757668711657
maize,ES533,20140218,197.49542217700915
maize,ES611,20140218,92.88888888888889
maize,ES612,20140218,152.01028241425453
maize,ES613,20140218,146.99389384687646
maize,ES414,20140218,122.09556978981466
maize,ES614,20140218,120.61046987862088
maize,ES615,20140218,171.2051282051282
maize,ES616,20140218,126.36386768447836
maize,ES617,20140218,130.54666666666665
maize,ES415,20140218,124.91584468778734
maize,ES416,20140218,131.90628803245437
maize,ES417,20140218,112.34736842105264
maize,ES418,20140218,122.74226146154663
maize,ES419,20140218,133.27100251817842
maize,ES111,20140218,197.14617777584405
maize,ES112,20140218,199.9822494712324
maize,ES113,20140218,173.8037558685446
maize,ES618,20140218,140.6515949803621
maize,ES620,20140218,116.59434914228052
maize,ES707,20140218,153.0
maize,ES709,20140218,181.57142857142856
maize,ES114,20140218,192.32566844919785
maize,ES120,20140218,197.97239091151465
maize,ES130,20140218,197.26879630754283
maize,ES211,20140218,163.24549237170595
maize,ES212,20140218,179.13092550790068
maize,ES213,20140218,194.99324324324328
maize,ES421,20140218,109.92575114371677
maize,ES422,20140218,133.9597482783187
maize,ES423,20140218,109.4586255259467
maize,ES424,20140218,117.2602362445682
maize,ES425,20140218,147.04400334808082
maize,ES220,20140218,138.292274506126
maize,ES431,20140218,135.12108372228704
maize,ES432,20140218,151.60838675974736
maize,ES511,20140218,157.47285212392208
maize,ES230,20140218,118.07784431137723
maize,ES241,20140218,133.23600686729264
maize,ES242,20140218,105.10161197466896
maize,ES243,20140218,132.6277196778459
maize,ES512,20140218,163.02120608537382
maize,ES513,20140218,139.65927235609348
maize,ES300,20140218,116.94925335358135
maize,ES411,20140218,137.26232409947784
maize,ES412,20141227,124.67026508336332
maize,ES413,20141227,126.19426715453804
maize,ES514,20141227,142.78212290502793
maize,ES521,20141227,144.41306266548986
maize,ES522,20141227,147.5904255319149
maize,ES523,20141227,122.37556654305727
maize,ES532,20141227,155.26303680981596
maize,ES533,20141227,196.5227963525836
maize,ES611,20141227,100.44444444444444
maize,ES612,20141227,129.21543770688078
maize,ES613,20141227,135.25481446688588
maize,ES414,20141227,132.69561296612235
maize,ES614,20141227,120.47866557450294
maize,ES615,20141227,164.95076923076925
maize,ES616,20141227,137.78953107960743
maize,ES617,20141227,131.66733333333335
maize,ES415,20141227,132.66274498004051
maize,ES416,20141227,145.53846153846155
maize,ES417,20141227,119.57293233082709
maize,ES418,20141227,130.581347728965
maize,ES419,20141227,140.36241542864656
maize,ES111,20141227,200.3288071082308
maize,ES112,20141227,199.4239423330301
maize,ES113,20141227,177.47071192550317
maize,ES618,20141227,126.68924226458472
maize,ES620,20141227,121.86521308225966
maize,ES705,20141227,164.36363636363637
maize,ES707,20141227,167.0
maize,ES709,20141227,179.0
maize,ES114,20141227,191.55335525855435
maize,ES120,20141227,199.37383433900163
maize,ES130,20141227,202.77479892761397
maize,ES211,20141227,169.78541790160048
maize,ES212,20141227,192.4683972911964
maize,ES213,20141227,195.173719376392
maize,ES421,20141227,104.9705518691011
maize,ES422,20141227,133.70553312752315
maize,ES423,20141227,107.22215988779804
maize,ES424,20141227,119.03402901034336
maize,ES425,20141227,144.57003827552444
maize,ES220,20141227,135.59519159424494
maize,ES431,20141227,138.90347214631836
maize,ES432,20141227,156.51676341215477
maize,ES511,20141227,152.2177522349936
maize,ES230,20141227,130.98752783964366
maize,ES241,20141227,125.32423621365216
maize,ES242,20141227,109.2573402417962
maize,ES243,20141227,123.23734538591916
maize,ES512,20141227,148.4425444714229
maize,ES513,20141227,136.7527675500954
maize,ES300,20141227,120.27115498186112
maize,ES411,20141227,143.1326666076644
maize,ES412,20211008,122.970468675275
maize,ES413,20211008,151.12020836544886
maize,ES514,20211008,146.43550165380375
maize,ES521,20211008,120.64516129032258
maize,ES522,20211008,160.45384615384614
maize,ES523,20211008,127.80075471698112
maize,ES532,20211008,127.1190261496844
maize,ES533,20211008,166.10384068278805
maize,ES611,20211008,85.125
maize,ES612,20211008,115.26054510058404
maize,ES613,20211008,123.20784405824332
maize,ES414,20211008,135.32141638641127
maize,ES614,20211008,112.47806624888094
maize,ES615,20211008,129.62924819773428
maize,ES616,20211008,112.70229007633588
maize,ES617,20211008,108.52649228705566
maize,ES415,20211008,137.53013913463084
maize,ES416,20211008,121.95991902834008
maize,ES417,20211008,119.93834586466166
maize,ES418,20211008,119.57227954472928
maize,ES419,20211008,140.36377059293494
maize,ES111,20211008,203.51553435200395
maize,ES112,20211008,204.4789269051322
maize,ES113,20211008,172.37704421562688
maize,ES618,20211008,118.39731188270034
maize,ES620,20211008,118.1355206847361
maize,ES705,20211008,146.0
maize,ES114,20211008,207.5420162042016
maize,ES120,20211008,202.82074352004287
maize,ES130,20211008,201.11564781021897
maize,ES211,20211008,180.5625
maize,ES212,20211008,203.4441887226697
maize,ES213,20211008,204.68651685393257
maize,ES421,20211008,109.3423807757306
maize,ES422,20211008,105.90840876607908
maize,ES423,20211008,109.40280504908836
maize,ES424,20211008,129.56838475275572
maize,ES425,20211008,126.02126499454744
maize,ES220,20211008,136.5268736452235
maize,ES431,20211008,126.13445273082976
maize,ES432,20211008,152.41404296875
maize,ES511,20211008,156.40237975532094
maize,ES230,20211008,134.02776533811016
maize,ES241,20211008,141.53818179306438
maize,ES242,20211008,118.97907828769765
maize,ES243,20211008,127.39424375532684
maize,ES512,20211008,148.65132908167746
maize,ES513,20211008,140.52553444902225
maize,ES300,20211008,115.9412461401802
maize,ES411,20211008,122.85952022660884
maize,ES412,20161015,121.48027259684362
maize,ES413,20161015,131.5207059931369
maize,ES514,20161015,151.2388535031847
maize,ES521,20161015,120.74156305506216
maize,ES522,20161015,152.52830188679246
maize,ES523,20161015,121.33767361111111
maize,ES532,20161015,133.16794478527606
maize,ES533,20161015,163.72910662824208
maize,ES611,20161015,80.0
maize,ES612,20161015,114.26621593069936
maize,ES613,20161015,119.52818224518552
maize,ES414,20161015,125.3814267273923
maize,ES614,20161015,120.68999925534293
maize,ES615,20161015,115.37641025641024
maize,ES616,20161015,118.06324972737188
maize,ES617,20161015,110.84168336673346
maize,ES415,20161015,122.65105631226284
maize,ES416,20161015,117.87408906882592
maize,ES417,20161015,111.81203007518798
maize,ES418,20161015,110.46284969684076
maize,ES419,20161015,129.42166083295288
maize,ES111,20161015,197.184510406589
maize,ES112,20161015,200.18109191307445
maize,ES113,20161015,174.61794019933555
maize,ES618,20161015,120.7285180572852
maize,ES620,20161015,107.56197352587245
maize,ES705,20161015,121.9090909090909
maize,ES707,20161015,150.0
maize,ES709,20161015,148.71428571428572
maize,ES114,20161015,200.5965669869373
maize,ES120,20161015,201.0220410207887
maize,ES130,20161015,192.0079239302694
maize,ES211,20161015,174.80290456431536
maize,ES212,20161015,203.8939051918736
maize,ES213,20161015,203.7706013363029
maize,ES421,20161015,106.83119693347622
maize,ES422,20161015,112.70244597482784
maize,ES423,20161015,108.79018232819074
maize,ES424,20161015,131.62381747356704
maize,ES425,20161015,117.85241540117184
maize,ES220,20161015,129.31147638819027
maize,ES431,20161015,117.2460442691212
maize,ES432,20161015,137.00427372431903
maize,ES511,20161015,162.9585732565579
maize,ES230,20161015,133.02271714922048
maize,ES241,20161015,138.9520069302102
maize,ES242,20161015,111.28432828432828
maize,ES243,20161015,131.0749104441716
maize,ES512,20161015,160.70379363193334
maize,ES513,20161015,146.04186868870983
maize,ES300,20161015,111.32110753052918
maize,ES411,20161015,112.48791928489248
maize,ES412,20190618,130.15208034433286
maize,ES413,20190618,147.7871012460306
maize,ES514,20190618,121.75906976744186
maize,ES521,20190618,111.77316857899382
maize,ES522,20190618,129.03191489361703
maize,ES523,20190618,114.0348356622712
maize,ES532,20190618,121.31901840490798
maize,ES533,20190618,136.764824120603
maize,ES611,20190618,87.0
maize,ES612,20190618,127.52503697443484
maize,ES613,20190618,122.7407233442931
maize,ES414,20190618,144.34735380793492
maize,ES614,20190618,118.68083997319236
maize,ES615,20190618,108.36
maize,ES616,20190618,110.5299890948746
maize,ES617,20190618,110.06333333333332
maize,ES415,20190618,138.73127469416215
maize,ES416,20190618,118.13117408906882
maize,ES417,20190618,133.49323308270678
maize,ES418,20190618,119.78945548373368
maize,ES419,20190618,124.00803585636238
maize,ES111,20190618,202.5359128822984
maize,ES112,20190618,201.22536692881832
maize,ES113,20190618,184.1764705882353
maize,ES618,20190618,127.33901714723632
maize,ES620,20190618,103.8810703666997
maize,ES705,20190618,127.0
maize,ES709,20190618,171.14285714285714
maize,ES114,20190618,204.0330588375701
maize,ES120,20190618,213.01586073500968
maize,ES130,20190618,200.20863209189
maize,ES211,20190618,194.7729697688204
maize,ES212,20190618,209.6184510250569
maize,ES213,20190618,208.28173719376392
maize,ES421,20190618,115.7872274656885
maize,ES422,20190618,135.33828069342198
maize,ES423,20190618,111.0389901823282
maize,ES424,20190618,122.57941122467716
maize,ES425,20190618,115.80055187965463
maize,ES220,20190618,129.67922211896703
maize,ES431,20190618,148.7282214718602
maize,ES432,20190618,149.70521354092273
maize,ES511,20190618,153.22190293742017
maize,ES230,20190618,132.18574610244988
maize,ES241,20190618,127.26123726738577
maize,ES242,20190618,116.53118403377472
maize,ES243,20190618,126.3515392015392
maize,ES512,20190618,153.90344578188768
maize,ES513,20190618,136.0267458957627
maize,ES300,20190618,112.21893191597064
maize,ES411,20190618,111.872997610408
maize,ES412,20061109,130.47931611669057
maize,ES413,20061109,140.3009244985698
maize,ES514,20061109,150.84744186046512
maize,ES521,20061109,134.09885260370697
maize,ES522,20061109,151.10638297872342
maize,ES523,20061109,120.81911825298722
maize,ES532,20061109,131.73926380368098
maize,ES533,20061109,176.5939393939394
maize,ES611,20061109,90.44444444444444
maize,ES612,20061109,125.17789985210226
maize,ES613,20061109,122.14114607797087
maize,ES414,20061109,137.81550938892812
maize,ES614,20061109,116.5685456847122
maize,ES615,20061109,147.34666666666666
maize,ES616,20061109,120.24754634678298
maize,ES617,20061109,118.03466666666668
maize,ES415,20061109,133.84714449058194
maize,ES416,20061109,129.548987854251
maize,ES417,20061109,121.16390977443608
maize,ES418,20061109,126.07246569513882
maize,ES419,20061109,143.9271750892487
maize,ES111,20061109,202.77536839583084
maize,ES112,20061109,205.96355957510343
maize,ES113,20061109,176.6752778612196
maize,ES618,20061109,121.57668359038222
maize,ES620,20061109,117.53022794846385
maize,ES705,20061109,121.63636363636364
maize,ES707,20061109,163.0
maize,ES709,20061109,151.14285714285714
maize,ES114,20061109,202.7743030048624
maize,ES120,20061109,200.60785930200603
maize,ES130,20061109,195.760110348066
maize,ES211,20061109,165.18677986658582
maize,ES212,20061109,196.2415349887133
maize,ES213,20061109,199.62694877505567
maize,ES421,20061109,108.62902361620574
maize,ES422,20061109,117.31061505580622
maize,ES423,20061109,113.36213183730716
maize,ES424,20061109,121.61521512944488
maize,ES425,20061109,126.57083939115212
maize,ES220,20061109,137.73269504574014
maize,ES431,20061109,132.06907130105293
maize,ES432,20061109,159.17491140900066
maize,ES511,20061109,155.31226053639847
maize,ES230,20061109,140.5175946547884
maize,ES241,20061109,138.6650252520947
maize,ES242,20061109,114.44770677413165
maize,ES243,20061109,137.96792883760068
maize,ES512,20061109,154.7674915190026
maize,ES513,20061109,145.05629275880088
maize,ES300,20061109,117.69965409600944
maize,ES411,20061109,123.98132578104256
maize,ES412,20150109,126.79882044560944
maize,ES413,20150109,126.08419738664026
maize,ES514,20150109,139.45810055865925
maize,ES521,20150109,135.6548984995587
maize,ES522,20150109,145.55851063829786
maize,ES523,20150109,120.32978723404256
maize,ES532,20150109,155.74003067484662
maize,ES533,20150109,195.00502512562812
maize,ES611,20150109,93.875
maize,ES612,20150109,127.24241143742518
maize,ES613,20150109,133.16697980272428
maize,ES414,20150109,142.97517500180413
maize,ES614,20150109,112.4404646660213
maize,ES615,20150109,162.06974358974358
maize,ES616,20150109,129.04325699745547
maize,ES617,20150109,125.38666666666668
maize,ES415,20150109,132.11595554753166
maize,ES416,20150109,139.44089068825912
maize,ES417,20150109,118.77142857142856
maize,ES418,20150109,131.13666022232962
maize,ES419,20150109,140.0564791950031
maize,ES111,20150109,201.0129607200532
maize,ES112,20150109,194.8799435635813
maize,ES113,20150109,170.23607347184583
maize,ES618,20150109,125.24561739630232
maize,ES620,20150109,116.92675483214649
maize,ES705,20150109,193.0
maize,ES707,20150109,146.0
maize,ES709,20150109,180.0
maize,ES114,20150109,197.9550250639745
maize,ES120,20150109,195.24672008452936
maize,ES130,20150109,200.9895974939417
maize,ES211,20150109,170.56685443225615
maize,ES212,20150109,187.3939051918736
maize,ES213,20150109,196.28841870824053
maize,ES421,20150109,100.02491447883608
maize,ES422,20150109,130.42709570173355
maize,ES423,20150109,104.68892005610098
maize,ES424,20150109,118.14921353816024
maize,ES425,20150109,136.8084443521348
maize,ES220,20150109,137.31627633362604
maize,ES431,20150109,133.41421648996248
maize,ES432,20150109,150.37587500593628
maize,ES511,20150109,145.0815772669221
maize,ES230,20150109,131.2846325167038
maize,ES241,20150109,124.61104375409862
maize,ES242,20150109,107.51890232201112
maize,ES243,20150109,122.77599392983174
maize,ES512,20150109,142.03514663084843
maize,ES513,20150109,136.19520281653635
maize,ES300,20150109,115.78773306335948
maize,ES411,20150109,137.08182784272051
maize,ES412,20180509,151.20801549824435
maize,ES413,20180509,139.1233492626278
maize,ES514,20180509,121.61674418604652
maize,ES521,20180509,117.99382171226831
maize,ES522,20180509,129.6595744680851
maize,ES523,20180509,105.65676048022044
maize,ES532,20180509,149.22085889570553
maize,ES533,20180509,177.77893639207508
maize,ES611,20180509,95.44444444444444
maize,ES612,20180509,137.39263328403408
maize,ES613,20180509,141.39102865194928
maize,ES414,20180509,170.31488833142552
maize,ES614,20180509,125.7004766160262
maize,ES615,20180509,151.4205128205128
maize,ES616,20180509,121.55434387495455
maize,ES617,20180509,141.2004008016032
maize,ES415,20180509,145.6722332551002
maize,ES416,20180509,156.5574898785425
maize,ES417,20180509,144.86917293233083
maize,ES418,20180509,156.39660674396342
maize,ES419,20180509,153.06213529393918
maize,ES111,20180509,194.31388397197776
maize,ES112,20180509,201.3506526840716
maize,ES113,20180509,177.3802943826975
maize,ES618,20180509,133.4934380687805
maize,ES620,20180509,106.30426164519326
maize,ES705,20180509,184.0
maize,ES709,20180509,186.0
maize,ES114,20180509,197.1169017535263
maize,ES120,20180509,201.34967848830328
maize,ES130,20180509,199.02643899752132
maize,ES211,20180509,196.39065817409767
maize,ES212,20180509,209.3058690744921
maize,ES213,20180509,201.85762711864407
maize,ES421,20180509,142.19253596010387
maize,ES422,20180509,139.64319639040608
maize,ES423,20180509,131.31276297335202
maize,ES424,20180509,143.0884387049391
maize,ES425,20180509,145.25650535560632
maize,ES220,20180509,157.23876105138413
maize,ES431,20180509,123.32269544924154
maize,ES432,20180509,144.60101628912
maize,ES511,20180509,191.61128980379544
maize,ES230,20180509,142.91670378619153
maize,ES241,20180509,162.52831269629624
maize,ES242,20180509,131.61475724429093
maize,ES243,20180509,151.68794701349907
maize,ES512,20180509,170.59925982541534
maize,ES513,20180509,167.35456235645802
maize,ES300,20180509,131.64996203492785
maize,ES411,20180509,147.27073192317906
maize,ES412,20101117,110.3517130620985
maize,ES413,20101117,120.05688302845115
maize,ES514,20101117,138.47720930232558
maize,ES521,20101117,134.1668137687555
maize,ES522,20101117,145.19251336898395
maize,ES523,20101117,123.05134020618556
maize,ES532,20101117,160.57131901840492
maize,ES533,20101117,195.45800524934384
maize,ES611,20101117,96.125
maize,ES612,20101117,129.28241688430862
maize,ES613,20101117,129.3085955847816
maize,ES414,20101117,118.35175905626892
maize,ES614,20101117,107.38348271446864
maize,ES615,20101117,148.28
maize,ES616,20101117,132.60255319148936
maize,ES617,20101117,127.22859216255442
maize,ES415,20101117,117.63184630797336
maize,ES416,20101117,126.71336032388665
maize,ES417,20101117,107.54545454545456
maize,ES418,20101117,115.89078249150688
maize,ES419,20101117,126.54253620774806
maize,ES111,20101117,200.4667835774706
maize,ES112,20101117,201.61191390768852
maize,ES113,20101117,178.19164310398995
maize,ES618,20101117,124.02614630395078
maize,ES620,20101117,122.75198412698413
maize,ES705,20101117,130.54545454545453
maize,ES709,20101117,176.42857142857142
maize,ES114,20101117,198.77598541169868
maize,ES120,20101117,197.43224672419305
maize,ES130,20101117,183.78625429553264
maize,ES211,20101117,146.52238805970148
maize,ES212,20101117,207.4886363636364
maize,ES213,20101117,202.5774647887324
maize,ES421,20101117,106.3184273836154
maize,ES422,20101117,128.26966873706004
maize,ES423,20101117,107.84291725105189
maize,ES424,20101117,114.20851949323703
maize,ES425,20101117,125.7707325757351
maize,ES220,20101117,121.62589678189612
maize,ES431,20101117,121.487947108139
maize,ES432,20101117,142.46162563989282
maize,ES511,20101117,168.2911196911197
maize,ES230,20101117,125.16035634743876
maize,ES241,20101117,123.22623383532492
maize,ES242,20101117,106.2977355593936
maize,ES243,20101117,118.9129232729502
maize,ES512,20101117,153.8771331645744
maize,ES513,20101117,131.223856199071
maize,ES300,20101117,111.4826204336455
maize,ES411,20101117,125.2733985600886
maize,ES412,20160430,152.7770205643233
maize,ES413,20160430,132.0567438295394
maize,ES514,20160430,131.27441860465115
maize,ES521,20160430,124.0414827890556
maize,ES522,20160430,138.63297872340425
maize,ES523,20160430,105.3271009643771
maize,ES532,20160430,143.25613496932516
maize,ES533,20160430,167.64336372847012
maize,ES611,20160430,84.625
maize,ES612,20160430,142.9951405028523
maize,ES613,20160430,150.58337247534052
maize,ES414,20160430,161.0774738790521
maize,ES614,20160430,124.94064641048556
maize,ES615,20160430,156.0430769230769
maize,ES616,20160430,125.17520901490369
maize,ES617,20160430,142.97327989311958
maize,ES415,20160430,146.00119355679925
maize,ES416,20160430,164.11457489878543
maize,ES417,20160430,150.95488721804512
maize,ES418,20160430,156.7874162323157
maize,ES419,20160430,147.74961822797098
maize,ES111,20160430,185.8447565831069
maize,ES112,20160430,192.4681361090096
maize,ES113,20160430,173.43466506458395
