crop_name,country_code,adm_id,harvest_year,yield,harvest_area,production
winter_wheat,ES,ES243,2017,2.537,46071.0,116880.0
winter_wheat,ES,ES243,2018,3.299,47496.0,156671.0
winter_wheat,ES,ES243,2019,3.247,52791.0,171424.0
winter_wheat,ES,ES243,2020,3.414,56612.0,193275.0
winter_wheat,ES,ES300,1998,2.754,22908.0,63088.0
winter_wheat,ES,ES300,1999,2.535,26728.0,67747.0
winter_wheat,ES,ES300,2000,2.709,26681.0,72277.0
winter_wheat,ES,ES300,2001,2.373,24643.0,58472.0
winter_wheat,ES,ES300,2002,2.794,25822.0,72147.0
winter_wheat,ES,ES300,2003,3.092,24798.0,76682.0
winter_wheat,ES,ES300,2004,2.949,13176.0,38857.0
winter_wheat,ES,ES300,2005,1.457,16997.0,24760.0
winter_wheat,ES,ES300,2007,4.324,13163.0,56916.0
winter_wheat,ES,ES300,2008,3.495,14402.0,50333.0
winter_wheat,ES,ES300,2010,2.414,21241.0,51284.0
winter_wheat,ES,ES300,2011,3.3,19815.0,65390.0
winter_wheat,ES,ES300,2012,3.248,24865.0,80755.0
winter_wheat,ES,ES300,2013,5.217,26908.0,140377.0
winter_wheat,ES,ES300,2014,1.974,28520.0,56290.0
winter_wheat,ES,ES300,2015,2.673,26391.0,70554.0
winter_wheat,ES,ES300,2019,2.02,15826.0,31973.0
winter_wheat,ES,ES411,1999,2.701,25289.0,68312.0
winter_wheat,ES,ES411,2000,4.05,21940.0,88857.0
winter_wheat,ES,ES411,2012,2.238,32886.0,73603.0
winter_wheat,ES,ES411,2013,3.136,34095.0,106915.0
winter_wheat,ES,ES411,2014,1.86,38863.0,72300.0
winter_wheat,ES,ES411,2016,3.26,38910.0,126861.0
winter_wheat,ES,ES411,2017,0.771,35781.0,27589.0
winter_wheat,ES,ES411,2018,3.441,34848.0,119900.0
winter_wheat,ES,ES411,2020,4.362,33499.0,146131.0
winter_wheat,ES,ES412,1998,4.414,145369.0,641587.0
winter_wheat,ES,ES412,1999,4.411,184301.0,813008.0
winter_wheat,ES,ES412,2000,4.326,155348.0,672031.0
winter_wheat,ES,ES412,2001,2.93,148488.0,435009.0
winter_wheat,ES,ES412,2002,4.232,187303.0,792575.0
winter_wheat,ES,ES412,2003,3.911,159612.0,624179.0
winter_wheat,ES,ES412,2004,4.338,182570.0,792053.0
winter_wheat,ES,ES412,2005,2.962,192846.0,571220.0
winter_wheat,ES,ES412,2006,3.682,168063.0,618800.0
winter_wheat,ES,ES412,2007,4.807,178375.0,857400.0
winter_wheat,ES,ES412,2008,4.684,203829.0,954766.0
winter_wheat,ES,ES412,2009,3.614,139351.0,503677.0
winter_wheat,ES,ES412,2010,4.372,203693.0,890485.0
winter_wheat,ES,ES412,2011,4.595,207219.0,952125.0
winter_wheat,ES,ES412,2012,3.869,219031.0,847469.0
winter_wheat,ES,ES412,2013,4.727,220573.0,1042644.0
winter_wheat,ES,ES412,2014,4.185,233256.0,976179.0
winter_wheat,ES,ES412,2015,3.85,213815.0,823133.0
winter_wheat,ES,ES412,2016,4.736,231430.0,1095965.0
winter_wheat,ES,ES412,2017,2.691,219382.0,590377.0
winter_wheat,ES,ES412,2018,4.599,222769.0,1024431.0
winter_wheat,ES,ES412,2019,3.782,210459.0,795893.0
winter_wheat,ES,ES412,2020,5.242,184171.0,965401.0
winter_wheat,ES,ES413,2010,4.05,46120.0,186766.0
winter_wheat,ES,ES413,2011,4.049,49349.0,199837.0
winter_wheat,ES,ES413,2012,3.975,53395.0,212227.0
winter_wheat,ES,ES413,2013,4.457,60195.0,268282.0
winter_wheat,ES,ES413,2014,3.547,62721.0,222465.0
winter_wheat,ES,ES413,2015,4.234,57556.0,243667.0
winter_wheat,ES,ES413,2016,4.97,58467.0,290579.0
winter_wheat,ES,ES413,2017,2.148,61380.0,131816.0
winter_wheat,ES,ES413,2018,4.852,64631.0,313560.0
winter_wheat,ES,ES413,2019,3.553,51362.0,182497.0
winter_wheat,ES,ES413,2020,4.562,53480.0,243980.0
winter_wheat,ES,ES414,1998,3.338,45425.0,151621.0
winter_wheat,ES,ES414,1999,3.292,95553.0,314541.0
winter_wheat,ES,ES414,2000,4.194,88653.0,371777.0
winter_wheat,ES,ES414,2001,2.482,76450.0,189725.0
winter_wheat,ES,ES414,2002,2.298,109494.0,251572.0
winter_wheat,ES,ES414,2003,3.145,83618.0,262954.0
winter_wheat,ES,ES414,2004,3.395,89282.0,303121.0
winter_wheat,ES,ES414,2005,2.439,107536.0,262312.0
winter_wheat,ES,ES414,2010,3.641,94962.0,345786.0
winter_wheat,ES,ES414,2011,4.17,99533.0,415068.0
winter_wheat,ES,ES414,2012,2.746,112429.0,308777.0
winter_wheat,ES,ES414,2013,4.502,119349.0,537305.0
winter_wheat,ES,ES414,2014,3.34,125783.0,420151.0
winter_wheat,ES,ES414,2015,3.552,126999.0,451063.0
winter_wheat,ES,ES414,2016,4.704,131960.0,620744.0
winter_wheat,ES,ES414,2017,1.513,127661.0,193195.0
winter_wheat,ES,ES414,2018,4.25,130249.0,553584.0
winter_wheat,ES,ES414,2019,3.192,114079.0,364184.0
winter_wheat,ES,ES414,2020,3.846,118009.0,453920.0
winter_wheat,ES,ES415,1998,3.327,62450.0,207798.0
winter_wheat,ES,ES415,1999,3.253,75000.0,244000.0
winter_wheat,ES,ES415,2000,3.449,62279.0,214789.0
winter_wheat,ES,ES415,2001,2.226,56046.0,124766.0
winter_wheat,ES,ES415,2002,3.048,63449.0,193422.0
winter_wheat,ES,ES415,2003,2.856,58689.0,167592.0
winter_wheat,ES,ES415,2004,3.397,52059.0,176854.0
winter_wheat,ES,ES415,2005,1.533,53269.0,81642.0
winter_wheat,ES,ES415,2006,2.35,47106.0,110698.0
winter_wheat,ES,ES415,2007,4.108,51178.0,210242.0
winter_wheat,ES,ES415,2008,4.183,66791.0,279402.0
winter_wheat,ES,ES415,2009,2.048,51602.0,105656.0
winter_wheat,ES,ES415,2010,2.821,59419.0,167643.0
winter_wheat,ES,ES415,2011,3.627,65765.0,238534.0
winter_wheat,ES,ES415,2012,2.659,65250.0,173472.0
winter_wheat,ES,ES415,2013,3.449,65721.0,226683.0
winter_wheat,ES,ES415,2014,2.404,76668.0,184316.0
winter_wheat,ES,ES415,2015,2.705,72890.0,197201.0
winter_wheat,ES,ES415,2016,4.037,75219.0,303696.0
winter_wheat,ES,ES415,2017,1.331,59990.0,79836.0
winter_wheat,ES,ES415,2018,4.043,71358.0,288475.0
winter_wheat,ES,ES415,2019,1.878,57751.0,108470.0
winter_wheat,ES,ES415,2020,4.147,69188.0,286921.0
winter_wheat,ES,ES416,2012,2.321,66533.0,154419.0
winter_wheat,ES,ES416,2013,3.62,69772.0,252593.0
winter_wheat,ES,ES416,2014,2.238,71345.0,159648.0
winter_wheat,ES,ES416,2015,2.538,73237.0,185884.0
winter_wheat,ES,ES416,2016,3.307,74477.0,246303.0
winter_wheat,ES,ES416,2017,1.06,74319.0,78788.0
winter_wheat,ES,ES416,2018,3.185,72711.0,231576.0
winter_wheat,ES,ES416,2019,2.186,71610.0,156539.0
winter_wheat,ES,ES416,2020,4.059,66657.0,270571.0
winter_wheat,ES,ES417,1998,3.3,37770.0,124643.0
winter_wheat,ES,ES417,1999,3.499,96725.0,338406.0
winter_wheat,ES,ES417,2000,3.3,86510.0,285487.0
winter_wheat,ES,ES417,2001,1.907,71940.0,137173.0
winter_wheat,ES,ES417,2002,2.336,101163.0,236350.0
winter_wheat,ES,ES417,2003,2.821,85224.0,240410.0
winter_wheat,ES,ES417,2010,3.846,96147.0,369743.0
winter_wheat,ES,ES417,2011,3.931,100837.0,396361.0
winter_wheat,ES,ES417,2012,1.391,100054.0,139138.0
winter_wheat,ES,ES417,2013,4.026,102005.0,410665.0
winter_wheat,ES,ES417,2014,2.82,106225.0,299576.0
winter_wheat,ES,ES417,2015,2.809,103394.0,290404.0
winter_wheat,ES,ES417,2016,3.875,108161.0,419148.0
winter_wheat,ES,ES417,2017,1.797,96081.0,172691.0
winter_wheat,ES,ES417,2018,3.672,100759.0,369944.0
winter_wheat,ES,ES417,2019,3.093,98608.0,305037.0
winter_wheat,ES,ES417,2020,4.348,87740.0,381460.0
winter_wheat,ES,ES418,1999,2.974,53359.0,158709.0
winter_wheat,ES,ES418,2000,3.788,51992.0,196922.0
winter_wheat,ES,ES418,2001,2.045,34909.0,71417.0
winter_wheat,ES,ES418,2002,2.424,54341.0,131713.0
winter_wheat,ES,ES418,2003,3.531,41718.0,147316.0
winter_wheat,ES,ES418,2004,3.605,39790.0,143461.0
winter_wheat,ES,ES418,2005,1.456,37215.0,54185.0
winter_wheat,ES,ES418,2006,2.31,26435.0,61076.0
winter_wheat,ES,ES418,2009,1.905,38623.0,73589.0
winter_wheat,ES,ES418,2010,3.23,50387.0,162744.0
winter_wheat,ES,ES418,2011,3.812,62510.0,238272.0
winter_wheat,ES,ES418,2012,2.632,71014.0,186928.0
winter_wheat,ES,ES418,2013,4.164,78626.0,327430.0
winter_wheat,ES,ES418,2014,2.857,93969.0,268454.0
winter_wheat,ES,ES418,2015,3.232,100912.0,326118.0
winter_wheat,ES,ES418,2016,4.962,109221.0,541910.0
winter_wheat,ES,ES418,2017,1.212,105452.0,127843.0
winter_wheat,ES,ES418,2018,4.04,107564.0,434551.0
winter_wheat,ES,ES418,2019,2.08,99141.0,206203.0
winter_wheat,ES,ES418,2020,4.915,104365.0,512921.0
winter_wheat,ES,ES419,1998,2.7,70000.0,189034.0
winter_wheat,ES,ES419,1999,2.5,88200.0,220513.0
winter_wheat,ES,ES419,2000,3.475,74576.0,259170.0
winter_wheat,ES,ES419,2001,1.888,74587.0,140822.0
winter_wheat,ES,ES419,2002,2.585,77444.0,200201.0
winter_wheat,ES,ES419,2003,2.419,71318.0,172526.0
winter_wheat,ES,ES419,2004,2.306,49756.0,114731.0
winter_wheat,ES,ES419,2005,1.579,62747.0,99070.0
winter_wheat,ES,ES419,2006,2.678,45390.0,121556.0
winter_wheat,ES,ES419,2007,3.263,43704.0,142609.0
winter_wheat,ES,ES419,2008,4.15,57649.0,239245.0
winter_wheat,ES,ES419,2009,1.262,54795.0,69155.0
winter_wheat,ES,ES419,2010,2.256,57228.0,129108.0
winter_wheat,ES,ES419,2011,3.302,57121.0,188628.0
winter_wheat,ES,ES419,2012,2.96,61378.0,181702.0
winter_wheat,ES,ES419,2013,3.915,67747.0,265255.0
winter_wheat,ES,ES419,2014,2.365,74642.0,176497.0
winter_wheat,ES,ES419,2015,2.774,76114.0,211137.0
winter_wheat,ES,ES419,2016,4.333,72611.0,314621.0
winter_wheat,ES,ES419,2017,1.188,70527.0,83806.0
winter_wheat,ES,ES419,2018,3.8,67768.0,257546.0
winter_wheat,ES,ES419,2019,2.53,62609.0,158393.0
winter_wheat,ES,ES419,2020,4.323,69471.0,300307.0
winter_wheat,ES,ES421,1998,2.801,53550.0,150011.0
winter_wheat,ES,ES421,1999,1.79,67800.0,121357.0
winter_wheat,ES,ES421,2009,2.723,56920.0,155017.0
winter_wheat,ES,ES421,2010,2.562,60320.0,154511.0
winter_wheat,ES,ES421,2011,3.373,73822.0,249032.0
winter_wheat,ES,ES421,2012,2.471,85324.0,210826.0
winter_wheat,ES,ES421,2013,3.382,72155.0,244036.0
winter_wheat,ES,ES421,2014,2.391,68307.0,163329.0
winter_wheat,ES,ES421,2015,2.753,72623.0,199921.0
winter_wheat,ES,ES421,2016,3.077,72070.0,221754.0
winter_wheat,ES,ES421,2017,2.701,64268.0,173605.0
winter_wheat,ES,ES421,2018,3.519,62150.0,218719.0
winter_wheat,ES,ES421,2019,3.635,65547.0,238273.0
winter_wheat,ES,ES421,2020,3.778,67042.0,253266.0
winter_wheat,ES,ES422,2009,1.522,43405.0,66076.0
winter_wheat,ES,ES422,2010,1.113,42478.0,47262.0
winter_wheat,ES,ES422,2011,1.858,45600.0,84744.0
winter_wheat,ES,ES422,2012,1.747,56288.0,98311.0
winter_wheat,ES,ES422,2013,1.941,54111.0,105006.0
winter_wheat,ES,ES422,2014,1.273,54708.0,69643.0
winter_wheat,ES,ES422,2015,1.636,56618.0,92611.0
winter_wheat,ES,ES422,2016,1.777,52525.0,93336.0
winter_wheat,ES,ES422,2017,1.94,39000.0,75644.0
winter_wheat,ES,ES422,2018,2.495,38425.0,95853.0
winter_wheat,ES,ES422,2019,1.901,41550.0,78969.0
winter_wheat,ES,ES422,2020,3.498,42150.0,147438.0
winter_wheat,ES,ES423,2009,2.762,20885.0,57681.0
winter_wheat,ES,ES423,2010,3.448,24856.0,85715.0
winter_wheat,ES,ES423,2011,3.646,33384.0,121722.0
winter_wheat,ES,ES423,2012,1.525,41084.0,62672.0
winter_wheat,ES,ES423,2013,3.322,36022.0,119655.0
winter_wheat,ES,ES423,2014,2.998,34428.0,103211.0
winter_wheat,ES,ES423,2015,2.976,38995.0,116054.0
winter_wheat,ES,ES423,2016,2.959,50060.0,148146.0
winter_wheat,ES,ES423,2017,2.444,38766.0,94743.0
winter_wheat,ES,ES423,2018,2.744,32874.0,90196.0
winter_wheat,ES,ES423,2019,2.451,32941.0,80722.0
winter_wheat,ES,ES423,2020,3.203,34706.0,111161.0
winter_wheat,ES,ES424,1998,3.003,48200.0,144740.0
winter_wheat,ES,ES424,1999,2.697,75309.0,203098.0
winter_wheat,ES,ES424,2000,3.508,66270.0,232478.0
winter_wheat,ES,ES424,2009,2.451,41361.0,101356.0
winter_wheat,ES,ES424,2010,2.705,61366.0,166000.0
winter_wheat,ES,ES424,2011,3.039,68029.0,206723.0
winter_wheat,ES,ES424,2012,2.028,71725.0,145482.0
winter_wheat,ES,ES424,2013,3.226,71085.0,229341.0
winter_wheat,ES,ES424,2014,2.054,70372.0,144521.0
winter_wheat,ES,ES424,2015,1.852,66810.0,123743.0
winter_wheat,ES,ES424,2016,2.53,66719.0,168818.0
winter_wheat,ES,ES424,2017,1.836,58267.0,106962.0
winter_wheat,ES,ES424,2018,3.103,60476.0,187665.0
winter_wheat,ES,ES424,2019,2.87,58566.0,168072.0
winter_wheat,ES,ES424,2020,4.066,59004.0,239910.0
winter_wheat,ES,ES425,1998,2.088,45797.0,95637.0
winter_wheat,ES,ES425,1999,1.643,48944.0,80418.0
winter_wheat,ES,ES425,2000,2.77,49242.0,136386.0
winter_wheat,ES,ES425,2001,1.885,41296.0,77833.0
winter_wheat,ES,ES425,2002,2.223,42550.0,94574.0
winter_wheat,ES,ES425,2003,1.794,35407.0,63522.0
winter_wheat,ES,ES425,2004,1.9,30172.0,57327.0
winter_wheat,ES,ES425,2005,0.75,29979.0,22485.0
winter_wheat,ES,ES425,2006,1.864,30719.0,57251.0
winter_wheat,ES,ES425,2007,2.554,30900.0,78925.0
winter_wheat,ES,ES425,2008,2.23,37134.0,82808.0
winter_wheat,ES,ES425,2009,1.86,45223.0,84111.0
winter_wheat,ES,ES425,2010,2.123,43534.0,92413.0
winter_wheat,ES,ES425,2011,2.728,53547.0,146095.0
winter_wheat,ES,ES425,2012,1.806,65827.0,118861.0
winter_wheat,ES,ES425,2013,3.017,65542.0,197709.0
winter_wheat,ES,ES425,2014,1.566,64535.0,101088.0
winter_wheat,ES,ES425,2015,1.251,63073.0,78901.0
winter_wheat,ES,ES425,2016,2.024,56646.0,114652.0
winter_wheat,ES,ES425,2017,1.262,46711.0,58968.0
winter_wheat,ES,ES425,2018,3.446,44496.0,153337.0
winter_wheat,ES,ES425,2019,1.642,47361.0,77786.0
winter_wheat,ES,ES425,2020,3.452,48220.0,166459.0
winter_wheat,ES,ES431,1998,1.915,50500.0,96721.0
winter_wheat,ES,ES431,1999,0.223,67387.0,15041.0
winter_wheat,ES,ES431,2000,4.509,51185.0,230789.0
winter_wheat,ES,ES431,2001,3.528,53600.0,189100.0
winter_wheat,ES,ES431,2002,4.544,51200.0,232647.0
winter_wheat,ES,ES431,2003,2.484,55900.0,138864.0
winter_wheat,ES,ES431,2004,2.896,43500.0,125966.0
winter_wheat,ES,ES431,2005,1.838,56170.0,103243.0
winter_wheat,ES,ES431,2006,2.85,62500.0,178125.0
winter_wheat,ES,ES431,2007,3.35,51615.0,172912.0
winter_wheat,ES,ES431,2008,3.407,80135.0,273051.0
winter_wheat,ES,ES431,2009,1.964,64292.0,126270.0
winter_wheat,ES,ES431,2010,2.204,60127.0,132535.0
winter_wheat,ES,ES431,2011,2.696,62072.0,167330.0
winter_wheat,ES,ES431,2012,1.491,72392.0,107909.0
winter_wheat,ES,ES431,2013,2.003,69106.0,138445.0
winter_wheat,ES,ES431,2014,2.09,78797.0,164686.0
winter_wheat,ES,ES431,2015,2.116,72462.0,153320.0
winter_wheat,ES,ES431,2016,2.023,64564.0,130627.0
winter_wheat,ES,ES431,2017,2.469,51845.0,128021.0
winter_wheat,ES,ES431,2018,4.411,56631.0,249777.0
winter_wheat,ES,ES431,2019,2.056,61812.0,127090.0
winter_wheat,ES,ES431,2020,3.216,62236.0,200139.0
winter_wheat,ES,ES432,1998,1.991,8400.0,16726.0
winter_wheat,ES,ES432,1999,1.685,9247.0,15580.0
winter_wheat,ES,ES432,2000,3.787,7925.0,30015.0
winter_wheat,ES,ES432,2001,3.072,7040.0,21630.0
winter_wheat,ES,ES432,2002,3.231,6710.0,21680.0
winter_wheat,ES,ES432,2003,2.0,8100.0,16200.0
winter_wheat,ES,ES432,2004,2.521,6130.0,15455.0
winter_wheat,ES,ES432,2005,1.588,7570.0,12023.0
winter_wheat,ES,ES432,2006,2.95,7250.0,21391.0
winter_wheat,ES,ES432,2007,3.2,5150.0,16480.0
winter_wheat,ES,ES432,2008,2.525,9905.0,25015.0
winter_wheat,ES,ES432,2009,1.193,8339.0,9947.0
winter_wheat,ES,ES432,2010,1.864,7436.0,13859.0
winter_wheat,ES,ES432,2011,2.174,6446.0,14014.0
winter_wheat,ES,ES432,2012,1.058,6022.0,6370.0
winter_wheat,ES,ES432,2013,1.647,5843.0,9624.0
winter_wheat,ES,ES432,2014,1.466,5760.0,8444.0
winter_wheat,ES,ES432,2015,1.635,4896.0,8004.0
winter_wheat,ES,ES432,2016,1.571,4334.0,6810.0
winter_wheat,ES,ES432,2017,1.69,4029.0,6810.0
winter_wheat,ES,ES432,2018,3.427,4466.0,15307.0
winter_wheat,ES,ES432,2019,1.696,4232.0,7178.0
winter_wheat,ES,ES432,2020,2.51,4451.0,11171.0
winter_wheat,ES,ES511,2012,3.697,22400.0,82818.0
winter_wheat,ES,ES511,2013,4.195,24187.0,101454.0
winter_wheat,ES,ES511,2014,3.61,23838.0,86057.0
winter_wheat,ES,ES511,2015,2.675,23943.0,64057.0
winter_wheat,ES,ES511,2016,4.172,24723.0,103149.0
winter_wheat,ES,ES511,2017,3.971,20967.0,83261.0
winter_wheat,ES,ES511,2018,5.118,22107.0,113150.0
winter_wheat,ES,ES511,2019,4.151,18154.0,75366.0
winter_wheat,ES,ES511,2020,4.575,23106.0,105715.0
winter_wheat,ES,ES512,2004,2.419,7366.0,17815.0
winter_wheat,ES,ES512,2010,4.342,15337.0,66594.0
winter_wheat,ES,ES512,2011,4.352,16573.0,72127.0
winter_wheat,ES,ES512,2012,3.671,14905.0,54723.0
winter_wheat,ES,ES512,2013,4.482,14979.0,67136.0
winter_wheat,ES,ES512,2016,3.804,13602.0,51747.0
winter_wheat,ES,ES512,2017,2.82,11382.0,32093.0
winter_wheat,ES,ES512,2018,3.938,11630.0,45802.0
winter_wheat,ES,ES512,2020,3.439,10274.0,35333.0
winter_wheat,ES,ES513,1998,3.849,32387.0,124648.0
winter_wheat,ES,ES513,1999,2.985,39506.0,117915.0
winter_wheat,ES,ES513,2000,2.834,40885.0,115863.0
winter_wheat,ES,ES513,2001,2.803,35165.0,98577.0
winter_wheat,ES,ES513,2002,4.058,36293.0,147280.0
winter_wheat,ES,ES513,2003,3.327,37257.0,123970.0
winter_wheat,ES,ES513,2004,4.0,30402.0,121612.0
winter_wheat,ES,ES513,2005,1.53,36224.0,55417.0
winter_wheat,ES,ES513,2006,2.795,40582.0,113426.0
winter_wheat,ES,ES513,2007,2.968,41791.0,124036.0
winter_wheat,ES,ES513,2008,1.522,44924.0,68376.0
winter_wheat,ES,ES513,2009,3.767,40214.0,151475.0
winter_wheat,ES,ES513,2010,4.611,45028.0,207645.0
